DATA_MENSAL,TOTAL_CASOS,TOTAL_DOLAR_FATURADO,ID
2017-03-01,1,7167.32,1026
2009-04-01,1,1415.0,1026
2017-04-01,2,13167.1,1026
2017-05-01,1,6052.58,1026
2020-05-01,1,5391.52,1026
2014-06-01,1,4055.24,1026
2013-07-01,1,1540.0,1026
2020-07-01,1,5285.49,1026
2014-09-01,1,8561.92,1026
2016-09-01,1,5915.12,1026
2018-11-01,1,6915.11,1026
2012-01-01,1,120.0,1027
2014-01-01,1,1548.22,1027
2012-03-01,1,3560.0,1027
2013-03-01,1,500.0,1027
2014-04-01,1,7289.32,1027
2010-07-01,1,240.0,1027
2019-07-01,1,3085.48,1027
2010-08-01,2,240.0,1027
2012-08-01,2,1240.0,1027
2019-08-01,1,3010.72,1027
2011-10-01,1,120.0,1027
2017-11-01,1,3853.18,1027
2017-01-01,1,7805.74,1028
2005-11-01,1,2645.0,1028
2011-01-01,1,120.0,1029
2012-01-01,1,120.0,1029
2023-02-01,1,3158.14,1029
2011-03-01,1,120.0,1029
2012-03-01,4,480.0,1029
2005-05-01,1,4842.0,1029
2019-05-01,1,5498.78,1029
2011-07-01,1,120.0,1029
2012-07-01,1,620.0,1029
2018-07-01,1,6115.52,1029
2009-08-01,1,120.0,1029
2011-08-01,1,1240.0,1029
2023-08-01,1,2720.06,1029
2008-09-01,1,4768.0,1029
2010-09-01,1,120.0,1029
2011-09-01,2,240.0,1029
2020-09-01,1,6702.4,1029
2011-10-01,1,120.0,1029
2012-10-01,1,620.0,1029
2010-11-01,1,120.0,1029
2010-01-01,2,4383.0,1030
2013-02-01,2,1694.0,1030
2009-03-01,1,524.0,1030
2012-03-01,1,422.0,1030
2009-04-01,1,604.0,1030
2004-06-01,1,437.75,1030
2008-07-01,1,422.0,1030
2008-10-01,2,1494.0,1030
2006-11-01,1,2800.0,1030
2007-11-01,1,4887.5,1030
2009-12-01,1,524.0,1030
2013-12-01,2,5232.04,1030
2014-12-01,1,4859.38,1030
2009-05-01,1,3490.0,1031
2002-01-01,1,1770.0,1032
2022-02-01,1,1829.0,1032
2006-03-01,1,2660.0,1032
2015-03-01,1,2065.0,1032
2021-03-01,1,3012.26,1032
2015-04-01,1,7855.0,1032
2016-06-01,1,5575.46,1032
2018-06-01,1,6547.6,1032
2021-07-01,1,4688.54,1032
2005-09-01,3,7670.0,1032
2007-09-01,1,2737.0,1032
2006-12-01,1,4878.0,1032
2008-02-01,1,120.0,1033
2011-10-01,1,8268.0,1033
2011-10-01,1,200.0,1034
2013-01-01,1,3764.0,1035
2016-01-01,1,4190.0,1035
2020-01-01,1,2637.78,1035
2021-01-01,1,4149.0,1035
2010-03-01,1,250.0,1035
2013-03-01,1,5196.0,1035
2014-03-01,1,2457.59,1035
2015-03-01,1,3954.0,1035
2016-03-01,1,4412.0,1035
2010-04-01,1,1304.0,1035
2013-04-01,1,3554.5,1035
2017-04-01,2,8678.9,1035
2019-04-01,1,4732.42,1035
2011-05-01,1,1404.0,1035
2013-05-01,2,9288.5,1035
2017-05-01,2,6513.74,1035
2010-06-01,2,6326.0,1035
2012-06-01,2,4467.0,1035
2013-06-01,1,2157.5,1035
2015-06-01,1,4589.0,1035
2018-06-01,1,4824.28,1035
2020-06-01,1,7009.6,1035
2012-07-01,1,3593.0,1035
2015-07-01,1,5463.0,1035
2017-07-01,1,3736.0,1035
2018-07-01,2,9284.2,1035
2009-08-01,1,3754.0,1035
2011-08-01,2,3683.0,1035
2012-08-01,1,5074.0,1035
2013-08-01,1,3173.0,1035
2016-08-01,1,4182.0,1035
2017-08-01,4,15621.22,1035
2020-08-01,1,6389.59,1035
2011-09-01,1,3949.0,1035
2015-09-01,4,21645.68,1035
2017-09-01,1,3692.0,1035
2015-10-01,1,7856.18,1035
2017-10-01,3,10907.26,1035
2011-11-01,1,3054.0,1035
2015-11-01,1,7943.44,1035
2017-11-01,4,14123.52,1035
2018-11-01,1,2192.0,1035
2020-11-01,1,5561.86,1035
2009-12-01,2,5736.0,1035
2011-12-01,1,4114.0,1035
2012-12-01,1,4014.0,1035
2014-12-01,1,1050.0,1035
2016-12-01,2,1800.0,1035
2014-01-01,1,8688.8,1036
2021-02-01,1,3729.0,1036
2013-04-01,1,9793.0,1036
2011-08-01,1,8605.0,1036
2012-08-01,1,4380.0,1036
2009-09-01,1,7855.0,1036
2016-10-01,2,5001.0,1036
2009-03-01,1,230.0,1037
2020-01-01,1,4625.04,1038
2013-04-01,1,4945.0,1038
2012-05-01,2,2450.0,1038
2014-05-01,1,6379.14,1038
2015-05-01,1,4951.8,1038
2013-06-01,1,2575.0,1038
2012-07-01,1,1550.0,1038
2013-08-01,1,1845.0,1038
2015-08-01,1,6281.62,1038
2012-11-01,1,2090.0,1038
2011-12-01,2,5250.0,1038
2015-02-01,1,2482.0,1039
2021-02-01,1,4969.0,1039
2016-03-01,1,1850.0,1039
2017-03-01,2,5888.0,1039
2010-04-01,1,2450.0,1039
2013-04-01,1,4170.0,1039
2014-04-01,1,3050.0,1039
2015-04-01,1,1550.0,1039
2017-04-01,1,400.0,1039
2018-04-01,1,3498.0,1039
2019-04-01,3,13650.0,1039
2017-05-01,1,1898.0,1039
2018-05-01,1,1100.0,1039
2020-05-01,2,17773.5,1039
2015-06-01,1,5690.0,1039
2022-06-01,1,5486.8,1039
2012-07-01,1,2010.0,1039
2018-07-01,1,250.0,1039
2015-08-01,1,3418.0,1039
2018-08-01,1,550.0,1039
2019-09-01,1,13744.26,1039
2020-09-01,2,6470.1,1039
2021-09-01,2,18017.96,1039
2023-09-01,1,4725.02,1039
2017-10-01,1,1898.0,1039
2018-11-01,1,2700.0,1039
2020-11-01,1,3191.51,1039
2021-11-01,1,6072.02,1039
2018-12-01,1,4200.0,1039
2019-12-01,2,8610.4,1039
2007-01-01,1,4691.0,1040
2014-01-01,1,2293.62,1040
2014-02-01,1,3559.52,1040
2015-02-01,1,4437.12,1040
2016-02-01,1,2614.66,1040
2007-03-01,1,920.0,1040
2016-03-01,1,6534.32,1040
2017-03-01,2,8955.12,1040
2013-04-01,1,5414.32,1040
2014-04-01,2,8387.64,1040
2015-04-01,1,3175.08,1040
2017-04-01,1,2605.7,1040
2018-04-01,1,5016.16,1040
2019-04-01,3,13168.33,1040
2017-05-01,1,3223.12,1040
2018-05-01,1,2922.0,1040
2015-06-01,1,4587.8,1040
2003-07-01,2,5460.0,1040
2005-07-01,1,4440.0,1040
2012-07-01,1,3121.0,1040
2018-07-01,2,7019.62,1040
2007-08-01,1,2620.0,1040
2011-08-01,1,2580.0,1040
2015-08-01,1,3323.5,1040
2018-08-01,1,1346.0,1040
2011-10-01,1,2520.0,1040
2014-10-01,1,2122.42,1040
2017-10-01,1,3124.1,1040
2016-11-01,1,6177.54,1040
2018-11-01,1,2748.88,1040
2007-12-01,1,650.0,1040
2010-12-01,1,2525.0,1040
2012-12-01,1,925.0,1040
2014-12-01,1,310.0,1040
2018-12-01,1,1874.38,1040
2022-11-01,1,2209.33,1041
2018-06-01,1,4880.0,1042
2015-05-01,1,1986.46,1043
2014-07-01,1,3385.94,1043
2001-01-01,1,320.0,1044
2001-05-01,1,1220.0,1045
1999-10-01,1,1475.0,1045
2013-06-01,1,1575.0,1046
2010-11-01,1,400.0,1046
2001-02-01,1,240.0,1047
2002-02-01,1,545.0,1047
2016-02-01,1,9563.7,1047
2012-03-01,1,7300.0,1047
2014-03-01,1,17961.72,1047
2015-03-01,2,24352.62,1047
2007-04-01,1,4795.0,1047
2011-04-01,1,120.0,1047
2016-04-01,1,14212.87,1047
2005-05-01,1,120.0,1047
2019-05-01,1,12890.84,1047
2020-05-01,1,5226.56,1047
2023-05-01,1,5092.16,1047
2012-06-01,1,2040.0,1047
2016-06-01,1,12481.06,1047
2022-06-01,1,3278.48,1047
2024-06-01,1,2023.76,1047
2019-07-01,1,7895.87,1047
2022-07-01,1,3973.96,1047
2023-08-01,1,2495.08,1047
1998-09-01,1,120.0,1047
2011-09-01,1,120.0,1047
2013-09-01,1,7106.0,1047
2014-09-01,1,10068.12,1047
2015-09-01,1,6449.16,1047
2017-09-01,1,7972.48,1047
2019-09-01,1,4375.02,1047
2023-09-01,2,13944.54,1047
2014-10-01,1,11172.58,1047
2016-10-01,1,10401.42,1047
2022-10-01,1,2976.16,1047
2001-11-01,1,2065.0,1047
2005-11-01,1,2900.0,1047
2015-11-01,1,18685.26,1047
2019-06-01,1,3885.56,1048
2020-01-01,1,1490.0,1049
2008-03-01,1,1560.0,1049
2010-04-01,1,240.0,1049
2008-06-01,1,0.0,1049
2018-08-01,1,3290.0,1049
2015-01-01,2,1300.0,1050
2019-01-01,1,250.0,1050
2020-02-01,1,1950.0,1050
2018-04-01,1,650.0,1050
2019-04-01,1,1650.0,1050
2013-05-01,1,250.0,1050
2017-05-01,1,650.0,1050
2006-07-01,1,650.0,1050
2020-07-01,2,2500.0,1050
2006-08-01,1,480.0,1050
2015-08-01,1,1650.0,1050
2016-08-01,1,4657.98,1050
2017-08-01,1,650.0,1050
2020-08-01,1,4530.0,1050
2014-09-01,1,2600.0,1050
2018-09-01,1,650.0,1050
2019-09-01,1,2200.0,1050
2018-11-01,1,1910.0,1050
2014-12-01,1,650.0,1050
2013-01-01,1,2395.0,1051
2007-03-01,1,2835.0,1051
2007-05-01,1,2210.0,1051
2006-07-01,2,4477.5,1051
2005-08-01,2,790.0,1051
2006-08-01,1,9250.0,1051
2004-10-01,1,650.0,1051
2005-11-01,1,3050.0,1051
2005-12-01,1,2965.0,1051
2005-02-01,1,5225.5,1052
2014-05-01,1,590.0,1053
2004-09-01,1,480.0,1053
2021-09-01,1,1462.87,1054
2020-10-01,1,2599.66,1055
2022-05-01,1,9998.64,1056
2022-08-01,1,13045.91,1056
2024-11-01,1,5065.96,1056
2012-01-01,1,240.0,1057
2011-07-01,1,640.0,1057
2013-09-01,1,1490.0,1057
2008-01-01,1,250.0,1058
2012-01-01,1,4175.0,1058
2021-01-01,1,650.0,1058
2019-02-01,1,2050.0,1058
2021-03-01,1,3350.0,1058
2016-04-01,1,2150.0,1058
2011-05-01,1,4100.0,1058
2018-05-01,1,650.0,1058
2017-08-01,1,650.0,1058
2018-08-01,1,1300.0,1058
2015-09-01,1,1650.0,1058
2017-09-01,1,2150.0,1058
2009-10-01,1,575.0,1058
2018-11-01,1,2150.0,1058
2017-07-01,1,1200.0,1059
2013-12-01,1,2050.0,1059
2018-04-01,36,4000.0,1060
2020-02-01,1,50.0,1061
2020-11-01,1,557.14,1062
2022-01-01,1,1805.0,1063
2021-06-01,6,4989.0,1063
2021-07-01,1,175.0,1063
2015-02-01,1,680.0,1064
2015-05-01,2,2936.0,1064
2015-06-01,1,1148.0,1064
2015-07-01,2,4166.75,1064
2015-10-01,1,1448.0,1064
2015-02-01,1,1040.0,1065
1999-01-01,2,1030.0,1066
2002-01-01,2,5270.0,1066
2003-01-01,2,6260.0,1066
2005-01-01,1,2610.0,1066
2007-01-01,4,2840.0,1066
1997-02-01,1,0.0,1066
2001-02-01,1,1105.0,1066
2002-02-01,1,2900.0,1066
2003-02-01,1,3550.0,1066
2007-02-01,2,1120.0,1066
2012-02-01,10,42867.0,1066
2013-02-01,1,5285.0,1066
2006-03-01,2,240.0,1066
2014-03-01,1,5519.52,1066
1998-04-01,1,860.0,1066
2002-04-01,1,4590.0,1066
2004-04-01,1,5135.0,1066
2006-04-01,1,640.0,1066
2007-04-01,2,1680.0,1066
2014-04-01,1,7816.14,1066
2002-05-01,1,4430.0,1066
2003-05-01,1,0.0,1066
2004-05-01,1,4347.5,1066
2006-05-01,1,2485.0,1066
2007-05-01,4,9770.0,1066
2012-05-01,2,8719.0,1066
2015-05-01,1,5405.24,1066
2002-06-01,1,2665.0,1066
2005-06-01,3,6330.0,1066
2008-06-01,1,3319.0,1066
2012-06-01,2,10740.0,1066
2013-06-01,2,8340.0,1066
2014-06-01,1,6538.06,1066
2002-07-01,1,1040.0,1066
2004-07-01,1,2430.0,1066
2005-07-01,5,7375.0,1066
2007-07-01,1,3465.0,1066
2009-07-01,1,3880.0,1066
2014-07-01,6,35920.78,1066
2002-08-01,1,2515.0,1066
2005-08-01,1,1450.0,1066
2006-08-01,2,4000.0,1066
2008-08-01,2,2080.0,1066
2010-08-01,1,760.0,1066
2012-08-01,1,6020.0,1066
2014-08-01,3,15304.04,1066
2004-09-01,1,440.0,1066
2005-09-01,5,3905.0,1066
2006-09-01,2,9160.7,1066
2007-09-01,1,840.0,1066
2013-09-01,2,8254.0,1066
2014-09-01,7,38431.88,1066
2001-10-01,5,13635.0,1066
2002-10-01,4,9262.5,1066
2003-10-01,1,590.0,1066
2004-10-01,1,3120.0,1066
2005-10-01,2,1745.0,1066
2006-10-01,1,240.0,1066
2008-10-01,1,640.0,1066
2010-10-01,1,4440.0,1066
2012-10-01,1,3975.0,1066
2014-10-01,5,29644.2,1066
2016-10-01,2,13459.08,1066
2001-11-01,4,16445.0,1066
2002-11-01,3,16120.0,1066
2003-11-01,2,9161.0,1066
2005-11-01,4,4245.0,1066
2006-11-01,2,1080.0,1066
2010-11-01,2,7955.0,1066
2012-11-01,3,15355.0,1066
2014-11-01,2,11060.86,1066
1995-12-01,1,0.0,1066
1996-12-01,1,0.0,1066
1998-12-01,1,0.0,1066
1999-12-01,1,2450.0,1066
2001-12-01,1,120.0,1066
2002-12-01,2,7380.0,1066
2003-12-01,1,5235.0,1066
2004-12-01,2,3795.0,1066
2012-12-01,2,5830.0,1066
2015-12-01,2,10035.1,1066
2024-02-01,1,1142.8,1067
2005-05-01,1,690.0,1067
2000-06-01,1,2285.0,1067
2002-06-01,1,570.0,1067
2023-06-01,6,1791.22,1067
2002-07-01,1,690.0,1067
2003-07-01,2,3540.25,1067
2005-07-01,1,1700.0,1067
2006-07-01,1,3167.0,1067
2008-07-01,1,3114.0,1067
2011-07-01,1,5262.5,1067
2004-08-01,1,4335.0,1067
2010-08-01,1,2540.0,1067
2003-10-01,1,785.0,1067
2011-10-01,1,2540.0,1067
2010-11-01,1,1710.0,1067
2011-11-01,1,2340.0,1067
2003-12-01,1,4053.0,1067
2005-12-01,1,1795.0,1067
2018-01-01,1,3142.0,1068
2021-01-01,1,3482.0,1068
2016-02-01,1,8433.72,1068
2017-02-01,1,6272.0,1068
2019-02-01,1,4922.0,1068
2009-03-01,1,7602.2,1068
2017-03-01,1,8574.32,1068
2018-03-01,1,6382.0,1068
2022-03-01,1,3469.0,1068
2023-03-01,1,6535.02,1068
2018-04-01,3,29648.34,1068
2021-04-01,1,7673.4,1068
2019-05-01,1,5782.0,1068
2020-05-01,1,7184.2,1068
2024-05-01,1,3907.71,1068
2017-06-01,1,3282.0,1068
2019-06-01,1,12444.42,1068
2004-07-01,1,9030.0,1068
2020-07-01,1,8482.48,1068
2013-08-01,1,450.0,1068
2014-08-01,1,11592.28,1068
2017-08-01,1,3422.0,1068
2018-08-01,1,9307.3,1068
2020-08-01,1,7477.66,1068
2018-09-01,1,3281.0,1068
2019-09-01,2,10344.0,1068
2021-09-01,1,4223.34,1068
2022-09-01,1,5170.92,1068
2024-09-01,1,6339.87,1068
2008-10-01,2,6520.0,1068
2015-10-01,1,3408.5,1068
2018-10-01,1,8901.6,1068
2019-10-01,1,4762.18,1068
2016-11-01,1,4155.0,1068
2018-11-01,2,23939.92,1068
2020-11-01,1,5552.7,1068
2021-11-01,1,6759.2,1068
1992-12-01,1,4105.0,1068
2007-12-01,1,4520.0,1068
2016-12-01,1,7223.0,1068
2017-12-01,1,3112.0,1068
2018-12-01,1,3672.0,1068
2020-12-01,1,5312.0,1068
2021-12-01,2,10599.64,1068
2022-12-01,1,3354.76,1068
2023-12-01,1,8647.58,1068
2024-12-01,1,3699.05,1068
2012-01-01,1,1180.0,1069
2000-01-01,1,885.0,1070
2009-01-01,1,10685.0,1070
2012-01-01,1,6170.0,1070
1997-06-01,1,590.0,1070
2003-06-01,1,180.0,1070
1996-07-01,1,590.0,1070
1996-08-01,1,295.0,1070
2000-08-01,1,590.0,1070
2005-10-01,1,885.0,1070
2007-12-01,1,4815.0,1070
2002-01-01,1,1690.0,1071
2007-03-01,1,2960.0,1072
2011-05-01,1,400.0,1073
2011-07-01,1,650.0,1073
2010-08-01,1,1975.0,1073
2009-10-01,1,2947.44,1073
2008-11-01,2,3160.0,1073
2011-07-01,1,1210.0,1074
2021-01-01,1,6148.04,1075
2008-02-01,4,12736.0,1076
2002-06-01,1,2525.0,1076
2021-07-01,2,1400.0,1076
2024-07-01,1,2215.28,1076
2024-10-01,1,1681.21,1076
2005-11-01,1,570.0,1076
2007-11-01,1,4730.0,1076
2019-08-01,1,7933.02,1077
2023-09-01,1,4651.5,1077
2017-12-01,1,7389.66,1077
2006-01-01,1,2540.0,1078
2021-01-01,1,6669.9,1078
2010-02-01,1,850.0,1078
2011-02-01,1,4355.0,1078
2015-02-01,1,6290.0,1078
2024-02-01,1,3485.84,1078
2021-03-01,1,7051.01,1078
2010-04-01,1,2090.0,1078
2011-04-01,1,200.0,1078
2006-05-01,1,3700.0,1078
2008-05-01,1,4375.0,1078
2022-05-01,2,7352.3,1078
2024-05-01,2,7905.46,1078
2011-06-01,1,2250.0,1078
2012-06-01,1,2170.0,1078
2010-07-01,1,3550.0,1078
2009-08-01,1,2150.0,1078
2012-08-01,1,550.0,1078
2024-08-01,1,3622.19,1078
2020-10-01,1,6118.72,1078
2022-10-01,1,2648.7,1078
2023-10-01,2,7851.72,1078
2024-10-01,1,4265.43,1078
2009-11-01,1,1975.0,1078
2021-11-01,1,2671.21,1078
2011-12-01,1,2250.0,1078
2020-12-01,1,4879.0,1078
2019-02-01,1,6853.7,1079
2007-04-01,1,1682.5,1079
2009-05-01,1,3370.0,1079
2018-07-01,1,5155.26,1079
2004-08-01,1,710.0,1079
2016-08-01,1,5660.0,1079
2023-10-01,1,2680.2,1079
2022-11-01,1,4471.13,1079
2012-12-01,1,2074.0,1079
2016-03-01,1,200.0,1080
2015-04-01,1,3799.96,1080
2012-10-01,1,840.0,1080
2017-05-01,1,320.0,1081
2014-01-01,1,3860.0,1082
2019-01-01,1,2175.1,1082
2019-02-01,1,1883.2,1082
2023-03-01,1,2074.18,1082
2019-05-01,2,5144.34,1082
2023-05-01,1,4292.61,1082
2022-07-01,1,8198.88,1082
2023-07-01,1,2077.94,1082
2015-09-01,1,7651.8,1082
2023-09-01,1,2065.45,1082
2013-10-01,2,2360.0,1082
2011-12-01,1,1476.46,1082
2014-01-01,1,6067.08,1083
2013-07-01,1,1280.0,1083
2015-09-01,1,2695.4,1083
2013-10-01,2,10160.0,1083
2014-10-01,1,1973.11,1083
2011-11-01,1,240.0,1083
2011-12-01,1,3610.0,1083
2014-12-01,1,2056.46,1083
2003-02-01,1,220.0,1084
2014-02-01,1,2925.0,1084
2008-06-01,1,2032.0,1084
2013-06-01,1,1040.0,1084
2012-07-01,1,1030.0,1084
2014-07-01,1,6092.0,1084
2017-07-01,1,4713.0,1084
2012-08-01,1,1020.0,1084
2012-09-01,1,4140.0,1084
2012-11-01,1,1220.0,1084
2014-12-01,1,6057.0,1084
2005-01-01,1,3490.0,1085
2017-01-01,1,650.0,1085
2009-02-01,1,1350.0,1085
2014-04-01,2,11075.24,1085
2009-05-01,3,15720.0,1085
2014-05-01,1,2361.62,1085
2007-06-01,2,7100.0,1085
2008-06-01,1,3210.0,1085
2007-07-01,2,6580.0,1085
2010-07-01,1,4080.0,1085
2005-08-01,1,440.0,1085
2007-09-01,2,2235.0,1085
2005-10-01,1,1360.0,1085
2010-10-01,2,14838.3,1085
2005-11-01,1,2875.0,1085
2012-11-01,1,8375.0,1085
2002-12-01,2,7335.0,1085
2011-02-01,1,4161.0,1086
2001-05-01,1,295.0,1086
2008-07-01,1,4020.0,1087
2007-10-01,1,7150.0,1087
2007-01-01,1,12747.68,1088
2014-01-01,2,12678.78,1088
2018-01-01,1,6080.0,1088
2022-01-01,1,8646.16,1088
2016-02-01,1,1686.64,1088
2011-03-01,1,3230.0,1088
2012-03-01,1,5064.0,1088
2015-03-01,1,4957.18,1088
2012-04-01,1,400.0,1088
2014-04-01,1,8943.72,1088
2015-04-01,1,9276.96,1088
2008-06-01,1,6400.0,1088
2015-06-01,1,4368.36,1088
2013-07-01,1,3935.0,1088
2016-07-01,1,2138.0,1088
2010-08-01,1,2400.0,1088
2013-08-01,1,520.0,1088
2021-08-01,1,1770.54,1088
2010-09-01,1,1850.0,1088
2015-09-01,1,3219.95,1088
2022-10-01,1,1762.14,1088
2014-12-01,1,4971.88,1088
2020-12-01,1,3627.0,1088
2014-01-01,1,4642.56,1089
2014-02-01,1,2640.78,1089
2016-02-01,1,3745.48,1089
2002-05-01,1,250.0,1089
2013-05-01,1,2860.0,1089
2006-06-01,1,6085.0,1089
2008-07-01,1,670.0,1089
2014-07-01,1,3838.78,1089
2004-09-01,1,7498.0,1089
2013-10-01,1,920.0,1089
2014-10-01,1,2370.0,1089
2017-10-01,1,2652.0,1089
2015-11-01,1,3098.64,1089
2009-12-01,1,8057.5,1089
2013-01-01,7,53447.81,1090
2015-01-01,2,9730.5,1090
2016-01-01,1,4520.1,1090
2019-01-01,1,4159.0,1090
2021-01-01,2,12406.38,1090
2022-01-01,1,8503.0,1090
2024-01-01,3,4643.65,1090
2008-02-01,1,7759.0,1090
2012-02-01,1,0.0,1090
2013-02-01,3,12359.61,1090
2014-02-01,3,4680.9,1090
2015-02-01,4,47736.89,1090
2017-02-01,4,36138.3,1090
2019-02-01,1,7691.0,1090
2021-02-01,1,3582.0,1090
2024-02-01,1,2689.76,1090
2007-03-01,1,4495.0,1090
2012-03-01,1,7535.0,1090
2013-03-01,8,33179.0,1090
2014-03-01,1,995.0,1090
2017-03-01,1,8806.14,1090
2019-03-01,1,9307.0,1090
2021-03-01,1,3232.0,1090
2022-03-01,1,4897.0,1090
2023-03-01,3,20872.77,1090
2012-04-01,1,640.0,1090
2013-04-01,1,5930.0,1090
2014-04-01,1,1440.0,1090
2015-04-01,3,11579.12,1090
2017-04-01,1,10535.59,1090
2020-04-01,1,4147.68,1090
2024-04-01,2,4827.76,1090
2012-05-01,1,120.0,1090
2014-05-01,2,7930.0,1090
2015-05-01,1,5240.7,1090
2017-05-01,3,10345.8,1090
2022-05-01,1,4322.0,1090
2023-05-01,4,15791.86,1090
2011-06-01,1,2489.0,1090
2014-06-01,1,3489.06,1090
2015-06-01,3,19686.16,1090
2016-06-01,1,9138.77,1090
2017-06-01,4,34385.64,1090
2018-06-01,3,25103.35,1090
2021-06-01,11,89497.23,1090
2023-06-01,1,2039.0,1090
2005-07-01,1,4580.0,1090
2011-07-01,1,6620.0,1090
2012-07-01,1,1080.0,1090
2013-07-01,1,3510.0,1090
2015-07-01,4,27372.14,1090
2016-07-01,2,10487.0,1090
2017-07-01,1,10670.36,1090
2023-07-01,3,4626.0,1090
2024-07-01,2,4457.29,1090
2008-08-01,1,240.0,1090
2014-08-01,1,1310.0,1090
2015-08-01,2,5707.12,1090
2017-08-01,2,5451.88,1090
2019-08-01,1,5919.0,1090
2020-08-01,1,3319.0,1090
2023-08-01,4,13502.71,1090
2024-08-01,2,3147.95,1090
2011-09-01,1,120.0,1090
2012-09-01,1,8375.0,1090
2014-09-01,1,3740.08,1090
2015-09-01,1,3182.02,1090
2022-09-01,1,3459.0,1090
2023-09-01,2,6953.98,1090
2006-10-01,1,120.0,1090
2011-10-01,3,15894.5,1090
2012-10-01,1,3830.0,1090
2013-10-01,2,10363.0,1090
2015-10-01,2,7630.02,1090
2020-10-01,1,5749.0,1090
2022-10-01,1,4537.92,1090
2023-10-01,2,3084.0,1090
2024-10-01,1,3993.58,1090
2009-11-01,1,575.0,1090
2012-11-01,1,3885.0,1090
2013-11-01,1,6530.0,1090
2014-11-01,2,12149.0,1090
2018-11-01,2,18564.36,1090
2019-11-01,2,10073.55,1090
2020-11-01,1,2729.0,1090
2021-11-01,1,6119.0,1090
2023-11-01,1,5821.93,1090
2011-12-01,1,6655.0,1090
2012-12-01,1,3565.59,1090
2014-12-01,2,14925.0,1090
2015-12-01,1,4045.64,1090
2016-12-01,2,18761.54,1090
2019-12-01,1,3099.0,1090
2020-12-01,2,13743.75,1090
2022-12-01,1,6646.99,1090
2023-12-01,4,10545.0,1090
2024-12-01,1,3293.04,1090
2008-02-01,1,2650.0,1091
2002-08-01,1,1200.0,1092
2008-01-01,1,120.0,1093
2011-01-01,1,440.0,1093
2008-09-01,1,360.0,1093
2016-03-01,1,5854.98,1094
2005-04-01,1,570.0,1094
2014-06-01,1,3722.3,1094
2008-07-01,1,1825.0,1094
2022-08-01,1,6320.92,1094
2007-09-01,1,2510.0,1094
2018-11-01,1,6396.5,1094
2023-11-01,1,3595.92,1094
2006-01-01,1,230.0,1095
2007-01-01,1,250.0,1095
2011-01-01,1,530.0,1095
2013-01-01,1,975.0,1095
2015-01-01,1,4322.45,1095
2010-02-01,1,3415.0,1095
2011-02-01,1,250.0,1095
2012-02-01,1,500.0,1095
2013-02-01,2,-200.0,1095
2014-02-01,1,2973.38,1095
2015-02-01,1,6391.83,1095
2017-02-01,1,2619.0,1095
2005-03-01,1,230.0,1095
2007-03-01,1,800.0,1095
2009-03-01,1,250.0,1095
2010-03-01,1,3590.0,1095
2014-03-01,1,6765.88,1095
2015-03-01,3,13809.6,1095
2005-04-01,2,5480.0,1095
2011-04-01,1,450.0,1095
2013-04-01,1,0.0,1095
2014-04-01,3,19700.96,1095
2015-04-01,5,44184.71,1095
2006-05-01,1,250.0,1095
2009-05-01,1,2845.0,1095
2010-05-01,1,2542.5,1095
2014-05-01,2,10974.56,1095
2015-05-01,3,20298.26,1095
2007-06-01,1,800.0,1095
2008-06-01,1,250.0,1095
2009-06-01,1,2855.0,1095
2013-06-01,2,1480.0,1095
2014-06-01,1,3477.8,1095
2009-07-01,1,250.0,1095
2011-07-01,1,2635.0,1095
2013-07-01,2,600.0,1095
2014-07-01,1,15858.46,1095
2015-07-01,2,10295.88,1095
2005-08-01,1,5575.0,1095
2011-08-01,1,250.0,1095
2012-08-01,1,250.0,1095
2013-08-01,1,250.0,1095
2015-08-01,2,5949.88,1095
2007-09-01,1,250.0,1095
2009-09-01,2,500.0,1095
2011-09-01,1,250.0,1095
2013-09-01,3,1150.0,1095
2014-09-01,1,14524.14,1095
2015-09-01,1,11516.42,1095
2006-10-01,1,250.0,1095
2008-10-01,1,500.0,1095
2014-10-01,1,3562.25,1095
2015-10-01,1,8376.1,1095
2016-10-01,1,3129.0,1095
2009-11-01,2,500.0,1095
2011-11-01,1,250.0,1095
2014-11-01,1,2569.48,1095
2003-12-01,1,630.0,1095
2009-12-01,1,3665.0,1095
2010-12-01,1,250.0,1095
2011-12-01,1,250.0,1095
2013-12-01,1,6022.82,1095
2014-12-01,1,7355.52,1095
2015-12-01,1,1720.0,1095
2018-12-01,1,2619.0,1095
2021-11-01,2,3302.48,1096
2024-10-01,1,3171.38,1097
2005-07-01,1,64.11,1098
2009-01-01,1,1180.0,1099
2009-02-01,1,-585.0,1099
2022-02-01,1,3395.66,1099
2007-03-01,1,7315.35,1099
2014-03-01,1,2311.12,1099
2006-04-01,2,2640.0,1099
2007-04-01,1,3020.0,1099
2008-04-01,1,1465.0,1099
2009-04-01,1,440.0,1099
2013-05-01,1,4660.0,1099
2004-07-01,1,810.0,1099
2015-07-01,1,5418.42,1099
2015-08-01,1,4012.38,1099
2015-10-01,1,2932.46,1099
2016-10-01,1,2560.64,1099
2017-10-01,1,4817.68,1099
2009-11-01,1,3255.0,1099
2010-11-01,1,3775.0,1099
2015-11-01,1,3664.34,1099
2015-12-01,1,3735.44,1099
2004-01-01,1,1495.0,1100
2007-01-01,1,5485.0,1100
2008-02-01,1,200.0,1100
2006-03-01,1,1700.0,1100
